회계연도,기관명,계약명,계약일,계약금액,계약방법,계약상대자,키워드
2026,신제주초등학교,신제주초등학교 2026.4월 친환경 식재료 구입,2026-03-18,20864700,1인수의,참맑은영농조합법인,(전수)
2026,한림고등학교,한림고등학교 4월 식재료(쌀 및 친환경식품류) 구입,2026-03-18,19146540,1인수의,참맑은영농조합법인,(전수)
2026,한라초등학교,2026년 4월 친환경야채 및 가공식품류 식재료 구입,2026-03-18,28054430,1인수의,느영나영영농조합법인,(전수)
2026,한라중학교,(G2B)2026년 학교 실내 음수대(기) 조달 구입,2026-03-18,10320000,1인수의,주) 케이에스피,(전수)
2026,월랑유치원,고화소 CCTV G2B 구입,2026-03-18,3600000,1인수의,지에이치정보통신주식회사,(전수)
2026,우도중학교,관사 가스보관장소 소모품 교체,2026-03-18,1000000,1인수의,유성상사,(전수)
2026,서귀중앙여자중학교,2026학년도 1~3학년 진로심리검사지 구입,2026-03-18,1323000,1인수의,한국가이던스 제주지사,(전수)
2026,동홍초등학교,[G2B]교실 및 보건실 데스크톱컴퓨터 구입 설치,2026-03-18,38530800,1인수의,(주)유투,(전수)
2026,신성여자고등학교,신성여자고등학교 녹나무실 및 연결복도 환경개선공사 실시,2026-03-18,45587000,1인수의,(주)미래온,(전수)
2026,우도중학교,[G2B]2026학년도 꿈그리안 비품 조달 구입(신발장 외 2종),2026-03-18,1229000,1인수의,제주지방조달청,(전수)
2026,우도중학교,[G2B]2026학년도 학생자치회의실 비품 조달 구입(캐비닛 외 4종),2026-03-18,4564000,1인수의,제주지방조달청,(전수)
2026,신성여자고등학교,녹나무실 및 연결복도 환경개선 전기공사 실시,2026-03-18,5997000,1인수의,주식회사 진일전력,(전수)
2026,오름중학교,[카드] 모니터 정보 보안기(경) 구입,2026-03-18,1165800,1인수의,쿠팡(주),(전수)
2026,탐라중학교,(카드) 2026학년도 3학년 1학기 미술과 수업용품 구입,2026-03-18,2279200,1인수의,4B화방,(전수)
2026,제주과학고등학교,동아리(밴드부) 활동에 필요한 물품(악기케이블 외 11종) 구입,2026-03-18,1662400,1인수의,샌드위치디자인스,(전수)
2026,제주과학고등학교,동아리(밴드부) 활동에 필요한 물품(암페어더블러케이블 외 10종) 구입,2026-03-18,1061600,1인수의,(주)스쿨뮤직,(전수)
2026,제주과학고등학교,자기주도학습 전형 운영물품(고리자석 외 6종) 구입,2026-03-18,1093490,1인수의,주식회사 신동아문구,(전수)
2026,동홍초등학교,[카드]6학년 학습준비물(붓펜 외 30종) 구입,2026-03-18,1154620,1인수의,주식회사 아이스크림미디어,(전수)
2026,안덕초등학교,과학 실험실습용 교구 및 재료 구입(도화지 외),2026-03-18,1218900,1인수의,제주교육미디어,(전수)
2026,우도중학교,꿈그리안 커튼 및 블라인드 구입 및 설치,2026-03-18,3542000,1인수의,남원제일침구,(전수)
2026,저청중학교,(카드)[유]교육과정 활동재료 구입,2026-03-18,1426100,1인수의,주식회사 이케이,(전수)
2026,도련초등학교,(카드) 2026학년도 1분기 5학년 학습준비물 추가 구입,2026-03-18,1587930,1인수의,(주)아이스크림미디어,(전수)
2026,제주동초등학교,(조달) 2026학년도 노후 정보화기기(데스크톱컴퓨터) 구입,2026-03-18,26723500,1인수의,제주지방조달청,(전수)
2026,보목초등학교,2026 도서관 외국어 도서 구입,2026-03-18,1848600,1인수의,명문서적,(전수)
2026,보목초등학교,2026학년도 IB 초학문적 주제 관련 도서 구입,2026-03-18,1488330,1인수의,명문서적,(전수)
2026,성산중학교,2026 성산 고전독서 플랜 워크북 인쇄비 지급,2026-03-18,1600000,1인수의,도서출판 올레바로,(전수)
2026,제주제일중학교,(G2B) 노후 정보화기기 교체에 따른 데스크톱 컴퓨터 구입,2026-03-18,17498000,1인수의,(주)레드스톤시스템,(전수)
2026,신제주초등학교,(원인)유치원 학습준비물( 막대자석과 자석칩 외 5종) 구입(파우치외 2종 구입),2026-03-18,1707200,1인수의,만들크라,(전수)
2026,한림고등학교,2026학년도 1학기 3학년 한수풀 아카데미 3.0 프로그램 교재 구입,2026-03-18,1849500,1인수의,동진서점,(전수)
2026,삼양초등학교,2026학년도 상반기 제3종시설물 정기안전점검 용역,2026-03-18,6600000,1인수의,세현건설주식회사,(전수)
2026,도남초등학교,유치원 여름활동복 구입,2026-03-18,2664000,1인수의,제주아라교육,(전수)
2026,노형초등학교,2026학년도 1분기 학습준비물 구입,2026-03-18,7807780,1인수의,주식회사 신동아문구,(전수)
2026,선흘초등학교,2026학년도 1/4분기 학습준비물 구입,2026-03-18,1199950,1인수의,주식회사신동아문구,(전수)
2026,효돈중학교,(조달)3학년 교무실 교사용 모니터 구입비 지급,2026-03-18,1120000,1인수의,제주지방조달청,(전수)
2026,제주외국어고등학교,(조달)학생용 텀블러 세척기 구매,2026-03-18,2068000,1인수의,제주지방조달청,(전수)
2026,서호초등학교,화장실 환풍기 교체비 지급,2026-03-18,1215000,1인수의,주식회사아성,(전수)
2026,서귀포온성학교,2026학년도 4.3 평화 인권교육 주간 운영 물품 구입,2026-03-18,1932000,1인수의,곱딱아이,(전수)
2026,신촌초등학교,2026학년도 1~2학년 북스타트 및 3~6학년 같은 책 읽고 생각 나누기 활동을 위한 도,2026-03-18,4723650,1인수의,남문서점,(전수)
2026,서귀중앙초등학교,유치원 특수학급 물품(전자칠판 멀티보드 외 16종) 구입,2026-03-18,1051500,1인수의,신동아문구 시청점,(전수)
2026,종달초등학교,[S2B]2026학년도 종달초 학사달력 제작,2026-03-18,1500000,1인수의,소심한책방,(전수)
2026,대정고등학교,교실 및 복도 부분 도색 실시,2026-03-18,1782000,1인수의,금진기업 주식회사,(전수)
2026,월랑유치원,학급별 유아 원목의자 S2B 구입,2026-03-18,1740800,1인수의,주식회사 파랑새교구,(전수)
2026,서귀포여자중학교,본관동 학교목표 전면간판 교체,2026-03-18,1210000,1인수의,뉴월드광고공사,(전수)
2026,도련초등학교,2026학년도 1학기 과학실험실습재료 구입,2026-03-18,8158650,1인수의,더비커(THEBEAKER),(전수)
2026,한림초등학교,4월 초등돌봄교실 학습물품 및 운영물품 구입,2026-03-18,1230060,1인수의,키움,(전수)
2026,서귀포산업과학고등학교,복사용지 A4 외 1종 구입,2026-03-18,1800000,1인수의,제주특별자치도장애인생산품판매시설,(전수)
2026,대정여자고등학교,2026 교육과정 연계도서(스포츠 인문학 수업 외28종) 구입,2026-03-18,1292430,1인수의,천지도서,(전수)
2026,납읍초등학교,2026학년도 1학기 학습준비물(고투명L홀더 외 71종) 구입비 지출,2026-03-18,1334030,1인수의,주식회사 신동아문구,(전수)
2026,법환초등학교,2026학년도 1분기 학습준비물 구입,2026-03-18,3500340,1인수의,알파 서귀포법환점,(전수)
2026,대정서초등학교,체육관 외벽 학교명 간판 제작,2026-03-18,6930000,1인수의,조은광고,(전수)
2026,우도중학교,[G2B]2026학년도 꿈그리안 비품 조달 구입(텔레비전),2026-03-18,2400000,1인수의,제주지방조달청,(전수)
2026,우도중학교,학생 동아리 활동 관련 SW 교구 구입,2026-03-18,1000000,1인수의,상상표현,(전수)
2026,제주동중학교,2학년 교육과정연계 도서 구입,2026-03-18,2203920,1인수의,우생당,(전수)
2026,오라초등학교,1학년 교육과정 연계 도서 구입비 지급,2026-03-18,1212000,1인수의,도서출판 문학산책,(전수)
2026,하귀초등학교,체육관 투광등기구 교체 구입,2026-03-18,1914000,1인수의,주식회사 지이전기,(전수)
2026,서귀중앙여자중학교,"교육과정연계 독서인문교육을 위한 자료(도서 데미안외 22종, 총201권) 구입",2026-03-18,2103300,1인수의,천지도서,(전수)
2026,제주서초등학교,유치원 식생활 교육 활동 재료 구입,2026-03-18,1080000,1인수의,초록꿈디자인,(전수)
2026,표선고등학교,노후 영상기기(전자칠판) 거치대 구입,2026-03-18,2800000,1인수의,주식회사 해피넷,(전수)
2026,동화초등학교,2026학년도 1학기 학습준비물 구입,2026-03-18,4610690,1인수의,주식회사 신동아문구,(전수)
2026,동화초등학교,2026학년도 초등돌봄 3~4월 학습준비물 구입,2026-03-18,2750150,1인수의,키움,(전수)
2026,노형중학교,"인쇄실 고속복사기 소모품(토너, 웨이브) 구입",2026-03-18,1624000,1인수의,(주)대성정보기술,(전수)
2026,남광초등학교,"2026학년도 돌봄교실3,4,5,6,7반 도서 구입",2026-03-18,1520460,1인수의,남문서점,(전수)
2026,서호초등학교,1분기 학습준비물(A4모조지 외 187종) 구입비 지급,2026-03-18,5088360,1인수의,주식회사 신동아문구,(전수)
2026,장전초등학교,6학년 교육과정 운영을 위한 도서 구입,2026-03-18,1184220,1인수의,현대서점,(전수)
2026,대정중학교,2026학년도 1학년 1학기 국어과 수업용 도서 구입,2026-03-18,1471500,1인수의,백화서점,(전수)
2026,제주제일중학교,(S2B) 냉난방기 표준세척 실시,2026-03-18,8253300,1인수의,삼성전자서비스(주),(전수)
2026,표선초등학교,2026학년도 혜윰도서관 독서여권 제작,2026-03-18,1200000,1인수의,주식회사 디오위드,(전수)
2026,광양초등학교,2-6학년 학습준비물 구입,2026-03-18,1415280,1인수의,신동아문구 시청점,(전수)
2026,한라중학교,교육과정 연계 도서 구입(1차),2026-03-18,5947830,1인수의,현대서점,(전수)
2026,서귀포산업과학고등학교,2026학년도 자영생명산업과 정기기능사 및 방과후 도서 구입,2026-03-18,1308600,1인수의,서귀포우생당,(전수)
2026,아라초등학교,2026학년도 3월 방과후학교 영어 교재 구입,2026-03-18,1120000,1인수의,주식회사 상일이엔피,(전수)
2026,아라초등학교,2026학년도 3월 방과후학교 미술 교재교구 구입,2026-03-18,1824000,1인수의,주식회사 신동아문구,(전수)
2026,아라초등학교,[S2B]2026학년도 3월 방과후학교 로봇과학 교재교구비 구입,2026-03-18,4405500,1인수의,제주교육미디어,(전수)
2026,아라초등학교,"(유치원, S2B)2026학년도 유치원 원격수업 대비 자료(학토재 독서질문스틱) 구입",2026-03-18,1676000,1인수의,(주)학토재행복가게,(전수)
2026,김녕초등학교,방과후 &lt;창의미술&gt; 재료 구입,2026-03-18,1222140,1인수의,주식회사 신동아문구,(전수)
2026,제주제일고등학교,실내 음수기 설치에 따른 전기 자재 구입(배선용 차단기 외),2026-03-18,1081600,1인수의,이전기자재마트,(전수)
2026,제주중앙여자고등학교,본관동 서쪽 음수대 급수배관 교체 및 시설보수 공사,2026-03-18,1353000,1인수의,주식회사광원이엔씨,(전수)
2026,신촌초등학교,2026학년도 3월 방과후학교 프로그램 큐브 교구 구입,2026-03-18,1160000,1인수의,(주)스쿨케어,(전수)
2026,노형초등학교,초등돌봄 운영물품 구입(꼬치의 달인 외 97종),2026-03-18,3496410,1인수의,키움,(전수)
2026,오름중학교,과학실 안전용품 및 소모품 구입,2026-03-18,1416000,1인수의,미래과학,(전수)
2026,영주고등학교,정해관 자동 승강 조명장치 교체,2026-03-18,2937000,1인수의,주식회사대은,(전수)
2026,애월고등학교,2026학년도 상반기 의약품구입,2026-03-18,1451300,1인수의,(주)이메딕팜넷,(전수)
2026,서귀서초등학교,운동장 잔디식재 ? 모래 배토 작업,2026-03-18,1000000,1인수의,더존잔디조경,(전수)
2026,동홍초등학교,2026학년도 초등돌봄교실(돌봄3반) 학습 운영 물품(색종이 외) 구입,2026-03-18,1176450,1인수의,아이꿈터 제주점,(전수)
2026,신례초등학교,제주형 자율학교(글로벌역량학교) 특색과목 운영을 위한 자료 구입,2026-03-18,2135160,1인수의,명문서적,(전수)
2026,제주제일고등학교,3학년 희망대로 3.0 북적북적 프로그램 도서 구입(10년 후 세계사 미래의 역습 외),2026-03-18,4560300,1인수의,남문서점,(전수)
2026,제주제일고등학교,1학년 희망대로 1.0 북적북적 프로그램 운영도서 구입(전쟁과 가족 외),2026-03-18,6384120,1인수의,늘벗서점,(전수)
2026,제주영송학교,초.중.고등과정 학급운영 물품(핸드타올) 구입,2026-03-18,1078000,1인수의,제주특별자치도장애인생산품판매시설,(전수)
2026,광령초등학교,1학생 1악기 활동 악기 구입비,2026-03-18,1652900,1인수의,제주교육미디어,(전수)
2026,선흘초등학교,독서인문교육 활성화를 위한 교육과정 연계도서 구입,2026-03-18,1492200,1인수의,벨벨왓,(전수)
2026,제주중앙초등학교,과학실험재료(튼튼한 작은 상자 외 26종) 구입,2026-03-18,1162100,1인수의,제주교육미디어,(전수)
2026,남녕고등학교,평가 관련 운영 물품 구입,2026-03-18,1025200,1인수의,(주)우린하나,(전수)
2026,재릉초등학교,행정실 및 돌봄교실 프린트토너 구입,2026-03-18,2776000,1인수의,(주)대성정보기술,(전수)
2026,재릉초등학교,과학 실험실습재료 구입,2026-03-18,2485300,1인수의,제주교육미디어,(전수)
2026,제주서초등학교,2026학년도 3월 방과후학교(로봇교실) 재료 구입,2026-03-18,2068000,1인수의,로봇프라임,(전수)
2026,제주서초등학교,2026학년도 3월 방과후학교(컴퓨터) 교재 구입,2026-03-18,3857000,1인수의,사회적협동조합제주교육나눔,(전수)
2026,동화초등학교,유치원 어린이놀이시설 안전점검결과 조치내용 수리 및 모래놀이터 고무기둥턱 상판 교체,2026-03-18,1230000,1인수의,아이동네조경산업,(전수)
2026,서귀북초등학교,체육 물품 구입,2026-03-18,1324400,1인수의,챔피언샵,(전수)
2026,표선중학교,"복사용지 외 2종(락스, 투명비닐) 구입",2026-03-18,1068290,1인수의,제주특별자치도장애인생산품판매시설,(전수)
