회계연도,기관명,계약방법,구분,계약명,계약일,계약금액,계약상대자,키워드
2025,여수미평초등학교,1인수의,물품,[카드] 유치원 7월 교육자료(수박안경만들기 외 12종) 구입,2025-06-25,232940,이케이(키드키즈몰),교육자료
2025,진도초등학교,1인수의,물품,보건교육자료 구입(스쿨세이버),2025-06-24,200000,(주)코스모스메딕,교육자료
2025,진도초등학교,1인수의,물품,보건교육자료(자궁모형외) 구입,2025-06-24,299000,(주)힐링샘,교육자료
2025,여수여문초등학교,1인수의,물품,2025. 3학년 독서인문교육 교육자료(점착메모지 외 6종) 구입,2025-06-25,449540,주식회사 학토재행복가게,교육자료
2025,광양덕례초등학교,1인수의,물품,2025년 늘봄학교(방과후) 교육자료 구입비 지급[카드],2025-06-24,124800,주식회사 지마켓,교육자료
2025,현경초등학교,1인수의,물품,보건교육자료 및 여성위생용품 구입,2025-06-24,540000,(주)이메딕팜넷,교육자료
2025,영암서호중학교,1인수의,물품,[중] 흡연예방교육자료 구입,2025-06-23,811000,(주)이메딕팜넷,교육자료
2025,장성백암중학교,1인수의,물품,2025. 보건교육자료 구입,2025-06-24,408600,테크빌교육(주),교육자료
2025,소호초등학교,1인수의,물품,유치원 교육활동에 필요한 교육자료 구입,2025-06-23,240000,썬차일드여수지사,교육자료
2025,도담유치원,1인수의,물품,보건교육자료 구입,2025-06-19,260000,(주)힐링샘,교육자료
2025,산이초등학교,1인수의,물품,2025. 유치원 여름방학 운영 교육자료 구입,2025-06-23,353370,지마켓글로벌 유한책임회사,교육자료
2025,예울초등학교,1인수의,물품,2025. 유치원 보호자 생태연수 교육자료 구입,2025-06-18,3575000,보육사,교육자료
2025,목포삼학초등학교,1인수의,물품,보건교육자료 및 교육행사물품 구입,2025-06-19,297200,(주)이메딕팜넷,교육자료
2025,목포서산초등학교,1인수의,물품,[S2B] 2025년 양성평등 교육자료 구입,2025-06-18,140000,(주)힐링샘,교육자료
2025,복내초등학교,1인수의,물품,흡연예방 교육자료(탱탱아이클레이) 구입,2025-06-18,39420,(주)아이스크림 미디어,교육자료
2025,영암금정중학교,1인수의,물품,[초]학교 흡연예방 교육자료 및 홍보물품 구입,2025-06-19,378000,에벤에셀통상,교육자료
2025,강진중앙초등학교,1인수의,물품,학교흡연예방사업 흡연예방 교육자료 구입,2025-06-17,400000,(주)이메딕팜넷,교육자료
2025,여수여문초등학교,1인수의,물품,흡연예방 교육자료(흡연예방 보석십자수 키홀더 외 3종) 구입,2025-06-18,500000,(주)이메딕팜넷,교육자료
2025,광양중진초등학교,1인수의,물품,보건실 교육자료 및 물품 구입,2025-06-17,300000,(주)힐링샘,교육자료
2025,화양중학교,1인수의,물품,2025년 보건교육자료(마음노트 외) 구입,2025-06-16,301050,테크빌교육(주),교육자료
2025,순천대석초등학교,1인수의,물품,2025. 1학기 특수학급 교재(장애학생통합교육자료 국어 외) 구입,2025-06-16,48000,주식회사 미래엔,교육자료
2025,순천고등학교,1인수의,물품,보건교육자료 구입(만보기),2025-06-16,66000,주식회사 지마켓,교육자료
2025,목포용호초등학교,1인수의,물품,2025년 영양교육자료(이젤 외 1종) 구입,2025-06-16,20000,(주)아성다이소 목포본점,교육자료
2025,목포용호초등학교,1인수의,물품,2025년 영양교육자료(원산지표시표찰외 1종) 구입,2025-06-17,99000,주식회사동일아트송월타월,교육자료
2025,삼계중학교,1인수의,물품,흡연예방교육 교육자료 및 물품 구입,2025-06-16,234400,(주)힐링샘,교육자료
2025,광양덕례초등학교,1인수의,물품,2025년 늘봄학교(방과후) 교육자료 구입비 지급[카드],2025-06-13,198000,주식회사 지마켓,교육자료
2025,동면초등학교,1인수의,물품,[카드]흡연예방 교육자료 구입,2025-06-12,105600,지마켓글로벌유한책임회사,교육자료
2025,도화초등학교,1인수의,물품,보건교육자료(약물오남용예방교육) 구입 요구,2025-06-11,122880,주식회사 지마켓,교육자료
2025,여수웅천중학교,1인수의,물품,(s2b) 2025학년도 진로교육자료 구입,2025-06-12,1896000,고향문구,교육자료
2025,산이초등학교,1인수의,물품,"2025. 유치원 방과후과정 6, 7월 교육자료 구입",2025-06-11,200000,노는아이,교육자료
2025,해남공업고등학교,1인수의,물품,"보건 교육자료 구입(S2B, 카드 6. 12.)",2025-06-12,498000,S2B(학교장터_선결제),교육자료
2025,능주초등학교,1인수의,물품,[카드지출] 보건교육자료(치아관리 매직북) 구입비 지출,2025-06-09,52000,능주초등학교,교육자료
2025,영암서호중학교,1인수의,물품,[초] 흡연예방교육자료 구입,2025-06-11,801000,(주)이메딕팜넷,교육자료
2025,목포인성학교,1인수의,물품,2025. 흡연 예방 교육자료 및 감염병 예방 관리 물품(흡연예방 퍼즐 등) 구입비 지출,2025-06-10,598000,힐링샘,교육자료
2025,임자초등학교,1인수의,물품,보건교육자료 구입비 지출,2025-06-09,94310,(주)아이스크림미디어,교육자료
2025,나진초등학교,1인수의,물품,2025. 흡연예방 교육자료 및 운영물품 구입비 지출,2025-06-05,200000,(주)힐링샘,교육자료
2025,월야초등학교,1인수의,물품,유치원 유아교육자료 구입,2025-06-09,2200000,보육사 전남서부지사,교육자료
2025,삼산초등학교,1인수의,물품,해남형 글로컬교육(글로벌+로컬) 공동·연계교육과정 교육자료 구입,2025-06-09,344750,(주)아이스크림미디어,교육자료
2025,군남초등학교,1인수의,물품,흡연예방 교육자료 및 홍보물품 구입,2025-06-09,500000,(주)힐링샘,교육자료
2025,양산초등학교,1인수의,물품,[카드] 보건교육자료 구입(태아성장카드),2025-06-09,38000,힐링샘,교육자료
2025,광양덕례초등학교,1인수의,물품,2025년 늘봄학교(방과후) 교육자료 구입비 지급,2025-06-05,272640,부일문구,교육자료
2025,봉산초등학교,1인수의,물품,다모임 학생회 주관 6월 두레별 자치활동 교육자료 구입비 지급,2025-06-05,129200,(주)아이스크림미디어,교육자료
2025,광양덕례초등학교,1인수의,물품,2025년 늘봄학교(방과후) 교육자료 구입비 지급[카드],2025-06-04,184000,주식회사 지마켓,교육자료
2025,완도보길중학교,1인수의,물품,2025. 흡연예방 교육자료 구입비 지출,2025-06-04,112500,(주)힐링샘,교육자료
2025,목포용호초등학교,1인수의,물품,2025. 흡연예방 교육자료 구입,2025-06-02,1500000,(주)힐링샘,교육자료
2025,여수미평초등학교,1인수의,물품,[카드] 6월 유치원 교육자료(지구만들기키트 외 19종) 구입,2025-06-02,265700,이케이(키드키즈몰),교육자료
2025,포두초등학교,1인수의,물품,보건교육자료 및 구급약품(심폐소생술 활동지 외 22종) 구입,2025-05-29,200650,(주)이메딕팜넷,교육자료
2025,삼산초등학교,1인수의,물품,해남형 글로컬교육(글로벌+로컬) 공동·연계교육과정 교육자료 구입,2025-05-30,241420,쿠팡(주),교육자료
2025,고서초등학교,1인수의,물품,2025. 보건교육자료 구입(S2B),2025-05-29,425000,투민플러스,교육자료
2025,금산초등학교,1인수의,물품,흡연예방 교육주간 운영용 교육자료 및 운영물품(금연치실 외 5종) 구입,2025-05-30,333200,(주)이메딕팜넷,교육자료
2025,금산초등학교,1인수의,물품,흡연예방 교육주간 운영용 교육자료 및 운영물품(폐활량측정기 외 7종) 구입,2025-05-30,297000,(주)힐링샘,교육자료
2025,장흥유치중학교,1인수의,물품,보건교육자료(금연비누만들기외 4종) 구입비 지출,2025-05-30,42250,(주)힐링샘,교육자료
2025,장흥유치중학교,1인수의,물품,보건교육자료(심폐소생술 마네킹) 구입비 지출,2025-05-30,257420,씨에이치월드,교육자료
2025,광양와우초등학교,1인수의,물품,2025. 약물오남용 예방교육을 위한 흡연예방교육자료 구입,2025-05-30,807000,(주)힐링샘,교육자료
2025,금산초등학교,1인수의,물품,[카드]흡연예방 교육주간운영 교육자료 및 운영물품(흡연예방 홍보 아동 모자 외 4종) 구입,2025-05-29,148800,네이버파이낸셜(주),교육자료
2025,송산초등학교,1인수의,물품,보건교육자료(스트레스 해소 카드 외 3종) 구입,2025-05-28,153810,(주)이베이코리아(G마켓),교육자료
2025,용당초등학교,1인수의,물품,2025. 학교흡연예방사업 교육자료 및 운영물품 구입,2025-05-26,200900,이메딕팜넷,교육자료
2025,영암고등학교,1인수의,물품,[S2B] 2025. 과목선택박람회 교육자료 제작,2025-05-28,1279800,(주)출력횔딩스,교육자료
2025,상사초등학교,1인수의,물품,2025. 유치원 음악교육자료(뮤직펜노래자료세트) 구입,2025-05-22,410000,사단법인 아이코리아,교육자료
2025,순천연향초등학교,1인수의,물품,[카드] 2025. 청암대학교 교생실습 교육자료(컷팅자 외 15종) 구입,2025-05-27,197530,드림디포,교육자료
2025,청천초등학교,1인수의,물품,2025. 흡연예방 교육자료 구입,2025-05-23,240000,(주)이메딕팜넷,교육자료
2025,영암고등학교,1인수의,물품,[S2B] 2025. 인문독서토론 교육자료 구입,2025-05-26,1783500,영암서점,교육자료
2025,광양중진초등학교,1인수의,물품,2025. 특수학급(학습도움1반) 장애학생통합교육자료 구입,2025-05-27,69900,주식회사 미래엔,교육자료
2025,상사초등학교,1인수의,물품,유치원 음악교육자료(악기세트) 구입,2025-05-26,370400,신한교육,교육자료
2025,순천도사초등학교,1인수의,물품,[S2B]보건교육자료 구입,2025-05-27,180540,"(주) 스마트스쿨 (Smart School Co., Ltd.)",교육자료
2025,삼호서초등학교,1인수의,물품,건강한 식생활 교육자료 출력 용지(플로터 용지) 구입비 지급,2025-05-27,78440,주식회사 지마켓,교육자료
2025,광양와우초등학교,1인수의,물품,2025. 흡연예방교육자료 구입,2025-05-26,180000,(주)힐링샘,교육자료
2025,여수미평초등학교,1인수의,물품,보건교육자료(성폭력예방 스크래치 미니북 외 4종) 구입,2025-05-26,198500,(주)힐링샘,교육자료
2025,구례여자중학교,1인수의,물품,2025. 흡연예방 교육자료 구입,2025-05-20,210000,(주)힐링샘,교육자료
2025,녹동중학교,1인수의,물품,사회과 교육자료 구입,2025-05-23,30000,모닝글로리,교육자료
2025,순천율산초등학교,1인수의,물품,[카드] 2025. 흡연예방 교육자료 및 운영물품 구입비 지출,2025-05-26,2000000,(주)힐링샘,교육자료
2025,중동초등학교,1인수의,물품,흡연예방 교육자료 구입,2025-05-23,224000,(주)힐링샘,교육자료
2025,마량초등학교,1인수의,물품,학생건강증진통합 교육자료 구입,2025-05-23,108420,지마켓클로벌 유한책임회사,교육자료
2025,함평영화학교,1인수의,물품,흡연예방 교육자료(금연손거울만들기외 1종) 구입,2025-05-22,164000,(주)한국장애인행복나누기센터,교육자료
2025,금천초등학교,1인수의,물품,흡연예방 교육자료 및 홍보물품 구입,2025-05-22,380500,(주)힐링샘,교육자료
2025,조성남초등학교,1인수의,물품,[원인]2025.흡연예방 교육자료 구입,2025-05-22,680000,(주)힐링샘,교육자료
2025,광양백운고등학교,1인수의,물품,[카드] 보건교육자료 추가 구입비용 지출 (도서),2025-05-21,91800,(주)교보문고,교육자료
2025,남악유치원,1인수의,물품,2025년 1학기 보건수업 교육자료 구입,2025-05-20,14000,남악부영 파리바게뜨,교육자료
2025,노화북초등학교,1인수의,물품,2025. 유치원 누리과정 운영 교육자료(원형자석스티커 외 7종) 구입,2025-05-21,103810,쿠팡(주),교육자료
2025,노화북초등학교,1인수의,물품,2025. 유치원 누리과정 운영 교육자료(슈리필름 외 2종) 추가 구입,2025-05-21,68200,쿠팡(주),교육자료
2025,노화북초등학교,1인수의,물품,2025. 유치원 누리과정 운영 교육자료(오조봇 코딩로봇) 구입,2025-05-21,168000,네이버파이낸셜 주식회사,교육자료
2025,신북초등학교,1인수의,물품,"2025. 흡연예방(음주,약물)교육자료 및 학습자료 구입",2025-05-19,56500,오피스디포 혁신점,교육자료
2025,여수진남초등학교,1인수의,물품,2025. 흡연예방 교육자료 구입,2025-05-21,500000,힐링샘,교육자료
2025,왕곡초등학교,1인수의,물품,흡연예방 활동 교육자료 및 운영물품 구입,2025-05-21,350000,(주)이메딕팜넷,교육자료
2025,라온유치원,1인수의,물품,2025. 보건교육자료 구입,2025-05-19,134810,지마켓글로벌 유한책임회사,교육자료
2025,마량초등학교,1인수의,물품,학생건강증진통합 교육을 위한 교육자료 구입,2025-05-19,157890,지마켓클로벌 유한책임회사,교육자료
2025,삼산초등학교,1인수의,물품,2025. 양성평등교육자료 구입,2025-05-19,330000,(주)이메딕 팜넷,교육자료
2025,목포옥암초등학교,1인수의,물품,특수학급(학습도움 2반) 교육자료 구입,2025-05-16,48600,예스이십사(주),교육자료
2025,순천향림초등학교,1인수의,물품,"2025학년도 흡연예방사업 교육자료, 홍보 및 운영 물품 구입",2025-05-15,1100000,(주)힐링샘,교육자료
2025,봉황고등학교,1인수의,물품,양성평등 교육자료 구입,2025-05-15,407000,오렌지팜 (주),교육자료
2025,오산초등학교,1인수의,물품,2025. 유치원 방과후과정 교육자료 구입,2025-05-16,288000,써니북스,교육자료
2025,봉강초등학교,1인수의,물품,[카드]특수학급 교재교구(장애학생통합교육자료 국어1 외 )를 구입,2025-05-16,84000,주식회사 미래엔,교육자료
2025,군내북초등학교,1인수의,물품,흡연예방캠페인 및 교육자료 구입(흡연예방에코백외 3종),2025-05-15,342000,(주)힐링샘,교육자료
2025,신북초등학교,1인수의,물품,"2025. 흡연예방(음주,약물)교육자료 및 학습자료 구입",2025-05-14,266400,(주)힐링샘,교육자료
2025,나주문평중학교,1인수의,물품,(카드)-2025. 드론 교육자료 구입,2025-05-15,1053000,네이버파이낸셜 주식회사,교육자료
2025,순천성동초등학교,1인수의,물품,영양교사 교육실습생 교육자료 구입,2025-05-15,46800,주식회사 지마켓,교육자료
2025,산이서초등학교,1인수의,물품,흡연예방 교육자료(스티커 등) 구입,2025-05-15,80000,네이버,교육자료
2025,전남보건고등학교,1인수의,물품,보건교육자료(마카펜 외 3종) 구입,2025-05-14,299960,네이버(주),교육자료
2025,구림초등학교,1인수의,물품,유치원 돌봄교실 교육자료(네임펜 외) 구입,2025-05-12,78000,이케이(키드키즈몰),교육자료
2025,옥룡초등학교,1인수의,물품,과학교과 교육자료 구입,2025-05-14,166400,한별과학상사,교육자료
2025,담양여자중학교,1인수의,물품,[카드] 보건교육자료(도화지 외 1종) 구입비 지출,2025-05-14,28500,학생백화점,교육자료
2025,순천향림초등학교,1인수의,물품,2025학년도 영어교과 운영을 위한 영어교육자료 구입 요구,2025-05-13,112500,11번가 주식회사,교육자료
2025,신대초등학교,1인수의,물품,흡연예방 교육자료 구입(금연긴팔티셔츠 외 4종),2025-05-12,136000,(주)힐링샘,교육자료
2025,삼호서초등학교,1인수의,물품,흡연예방 교육자료 구입비 지급,2025-05-12,237000,시영오피스,교육자료
2025,산이서초등학교,1인수의,물품,흡연예방 교육자료 구입,2025-05-13,520000,(주)이메딕팜넷,교육자료
2025,쌍봉초등학교,1인수의,물품,[S2B]보건교육자료 구입,2025-05-12,300000,모두올,교육자료
2025,여수구봉초등학교,1인수의,물품,2025. 학교 흡연예방교육 행사물품 및 교육자료 구입,2025-05-09,158520,지마켓,교육자료
2025,양산초등학교,1인수의,물품,[카드] 보건교육자료 구입(치아우식증 스티커 자 외 4종),2025-05-12,77000,힐링샘,교육자료
2025,오산초등학교,1인수의,물품,학생 흡연예방 교육자료 구입,2025-05-09,242400,(주)힐링샘,교육자료
2025,목포옥암초등학교,1인수의,물품,특수학급(학습도움 2반) 교육자료 구입(도서 외 2종),2025-05-08,176300,지마켓(옥션),교육자료
2025,여수좌수영초등학교,1인수의,물품,[G2B] 2025. 돌봄교실 교단환경개선 물품(창의 교육자료) 구입,2025-05-08,1960000,(주)알짬교육,교육자료
2025,여수좌수영초등학교,1인수의,물품,[S2B] 2025. 돌봄교실 교단환경개선 물품(놀이교구 교육자료) 구입,2025-05-08,19800000,아람에듀,교육자료
2025,여수충무고등학교,1인수의,물품,2025학년도 체육교과 교육자료 구입(단체조끼),2025-05-01,120000,유엔마크체육사,교육자료
2025,여수충무고등학교,1인수의,물품,2025학년도 체육교과 교육자료 구입(주심카드 등),2025-05-01,578000,환스포츠마크산업,교육자료
2025,목포청호초등학교,1인수의,물품,특수학급 교육자료 및 운영물품 구입,2025-05-07,537030,주식회사 아이스크림미디어,교육자료
2025,봉산초등학교,1인수의,물품,다모임 학생회 주관 5월 두레별 자치활동 교육자료 구입비 지급,2025-05-08,172070,주식회사 지마켓,교육자료
2025,예울초등학교,1인수의,물품,유치원 방과후과정 생태교육자료 운영물품 구입,2025-05-07,1010000,화분나라,교육자료
2025,빛가람초등학교,1인수의,물품,흡연예방교육 활동 및 보건교육자료(흡연예방 무빙엽서 외 2종) 구입(S2B),2025-05-02,719500,투민플러스,교육자료
2025,월야초등학교,1인수의,물품,보건교육자료 및 운영물품 구입,2025-05-02,223060,쿠팡(주),교육자료
2025,봉산초등학교,1인수의,물품,다모임 학생회 주관 5월 두레별 자치활동 교육자료 구입비 지급,2025-05-02,107000,주식회사 지마켓,교육자료
2025,희양중학교,1인수의,물품,흡연예방 교육자료 인쇄,2025-05-02,315000,인쇄프라자,교육자료
2025,무안현경중학교,1인수의,물품,(카드) 2025학년도 학교 흡연예방 교육자료 구입,2025-05-02,166500,지마켓,교육자료
2025,목상고등학교,1인수의,물품,보건 교육자료 구매,2025-04-29,375010,(주)지마켓,교육자료
2025,율촌초등학교,1인수의,물품,1학기 보건교육자료 구입,2025-05-01,522400,(주)힐링샘,교육자료
2025,순천비봉초등학교,1인수의,물품,[카드][국고]흡연예방 교육자료 구입(흡연예방 금연 컬러링 엽서 외 4종),2025-04-30,188000,주식회사 아이스크림미디어,교육자료
2025,군남초등학교,1인수의,물품,[카드] 보건 교육자료 구입,2025-04-30,154260,주식회사 지마켓,교육자료
2025,우수영초등학교,1인수의,물품,유치원 방과후 교육자료(4월) 구입,2025-04-29,130000,노는아이,교육자료
2025,북이초등학교,1인수의,물품,비만관리 교육자료 구입,2025-04-21,128000,(주)힐링샘,교육자료
2025,순천용당초등학교,1인수의,물품,(카드)2025. 보건 교육자료 구입,2025-04-29,231500,(주)아이스크림미디어,교육자료
2025,성산초등학교,1인수의,물품,카드) 2025학년도 학생 흡연예방 교육자료 및 홍보물품 구입,2025-04-28,328500,에벤에셀통상,교육자료
2025,성산초등학교,1인수의,물품,2025학년도 학생 흡연예방 교육자료 및 홍보물품 구입,2025-04-28,393900,(주)이메딕팜넷,교육자료
2025,순천부영초등학교,1인수의,물품,2025. 유치원 열매반 교육자료 구입(자연물보자기),2025-04-29,50000,미즈피아,교육자료
2025,광양다압중학교,1인수의,물품,2025. 흡연예방교육 교육자료 및 홍보 물품(배너 외 2종) 구입,2025-04-24,218000,(주)이메딕팜넷,교육자료
2025,석곡초등학교,1인수의,물품,2025. 학교흡연예방사업 흡연예방교육 용보활동 및 보건교육자료 구입(4/29...,2025-04-29,477520,지마켓글로벌 유한책임회사,교육자료
2025,삼향북초등학교,1인수의,물품,2025. 보건교육을 위한 교육자료 구매,2025-04-27,172000,(주)힐링샘,교육자료
2025,창평초등학교,1인수의,물품,[원인] 2025. 학교 흡연예방 캠페인 홍보물품 및 교육자료 구입,2025-04-28,270400,(주) 이메딕팜넷,교육자료
2025,목포백련초등학교,1인수의,물품,[원인-카드] 2025. 4월 흡연예방 교육자료(금연부채 만들기 5종) 구입비 지출,2025-04-25,970000,(주)힐링샘,교육자료
2025,나주이화학교,1인수의,물품,흡연예방 선도학교 교육자료 및 홍보물품 구입,2025-04-28,500000,(주)이메딕팜넷,교육자료
2025,성산초등학교,1인수의,물품,2025학년도 학생 흡연예방 교육자료 및 홍보물품 구입(S2B),2025-04-28,377600,글로리,교육자료
2025,장성성산초등학교,1인수의,물품,2025. 보건교육자료 구입,2025-04-28,139960,주식회사 지마켓,교육자료
2025,목포서해초등학교,1인수의,물품,[카드] 2025. 유치원 어버이날 교육자료 구입비,2025-04-21,72000,이케이(키드키즈몰),교육자료
2025,담주초등학교,1인수의,물품,유·초 수교육 연계를 위한 교육자료 구입,2025-04-25,857570,학생백화점,교육자료
2025,순천부영초등학교,1인수의,물품,2025. 유치원 열매반 교육자료 구입(줄넘기 외 8종),2025-04-22,598000,숲속,교육자료
2025,순천부영초등학교,1인수의,물품,2025. 유치원 열매반 교육자료 구입(카네이션화분),2025-04-23,160000,환이화원,교육자료
2025,산이초등학교,1인수의,물품,"2025. 유치원 방과후과정 4,5월 교육자료 구입",2025-04-25,200000,노는아이,교육자료
2025,순천성남초등학교,1인수의,물품,흡연예방 교육자료 구입,2025-04-23,240000,에벤에셀통상,교육자료
2025,광양다압중학교,1인수의,물품,(카드) 2025. 흡연예방교육 교육자료 및 홍보 물품(금연홍보배너 외 1종) 구입,2025-04-24,102000,네이버파이낸셜주식회사,교육자료
2025,순천인안초등학교,1인수의,물품,흡연예방 교육자료(협동화 그리기 세트 외 2종) 구입,2025-04-21,454000,(주)이메딕팜넷,교육자료
2025,순천인안초등학교,1인수의,물품,흡연예방 교육자료(배움노트 외 5종) 구입,2025-04-21,646000,(주)힐링샘,교육자료
2025,담주초등학교,1인수의,물품,[카드]유·초 이음 생태환경을 위한 교육자료 구입,2025-04-21,140000,비아원예사,교육자료
2025,라온유치원,1인수의,물품,2025. 보건교육자료 구입,2025-04-15,40000,데일리박스,교육자료
2025,광양동초등학교,1인수의,물품,흡연예방교육자료 구입,2025-04-23,150000,(주)힐링샘,교육자료
2025,시종초등학교,1인수의,물품,역사관 교육자료 제작비 지급,2025-04-18,28000,사진관이다,교육자료
2025,여수미평초등학교,1인수의,물품,[카드] 유치원 5월 교육자료(빨대블럭 외 14종) 구입,2025-04-23,230700,이케이(키드키즈몰),교육자료
2025,월산초등학교,1인수의,물품,2025. 유학생과 함께하는 마을 생태 체험 관련 교육자료 구입,2025-04-22,129620,(주)아이스크림미디어,교육자료
2025,산이초등학교,1인수의,물품,2025. 유치원 교육자료 구입,2025-04-22,109610,지마켓글로벌 유한책임회사,교육자료
2025,장흥남초등학교,1인수의,물품,[카드]양성평등 교육자료(부채만들기 외 1종) 구입,2025-04-22,100000,(주)힐링샘,교육자료
2025,여수중학교,1인수의,물품,2025. 보건 교육자료(8절지 외 2종) 구입,2025-04-22,64000,369오피스,교육자료
2025,계산초등학교,1인수의,물품,2025. 흡연예방사업 교육자료 및 운영물품 구입 요구,2025-04-09,74800,(주)이메딕팜넷,교육자료
2025,월산초등학교,1인수의,물품,3학년 프로젝트 학습 교육자료(목공풀 외 10종) 구입,2025-04-21,177130,주식회사 지마켓,교육자료
2025,순천왕조초등학교,1인수의,물품,[카드]보건교육실 보건교육자료 및 운영물품 구입비 지급(아이스크림몰),2025-04-18,112000,(주)아이스크림미디어,교육자료
2025,순천왕조초등학교,1인수의,물품,보건교육실 보건교육자료 및 운영물품 구입(알파),2025-04-18,168300,알파플러스,교육자료
2025,삼향초등학교,1인수의,물품,2025. 학교 흡연예방사업 교육자료 구입,2025-04-17,210000,(주)이메딕팜넷,교육자료
2025,삼향초등학교,1인수의,물품,2025. 학교 흡연예방사업 교육자료 및 홍보물품 구입,2025-04-17,979500,(주)힐링샘,교육자료
2025,진상초등학교,1인수의,물품,흡연예방 교육자료(천사날개) 구입,2025-04-17,180000,(주)이메딕팜넷,교육자료
2025,진상초등학교,1인수의,물품,[S2B]흡연예방 교육자료(마술종이 필름) 구입,2025-04-17,41000,배움의 장터,교육자료
2025,진상초등학교,1인수의,물품,[S2B]흡연예방 교육자료(와이어링) 구입,2025-04-17,30000,공동구매본부,교육자료
2025,진상초등학교,1인수의,물품,[S2B]흡연예방 교육자료(마술종이 야광) 구입,2025-04-17,39000,엘피300,교육자료
2025,진상초등학교,1인수의,물품,[S2B]흡연예방 교육자료(코닥미니샷) 구입,2025-04-17,239000,해피모모몰,교육자료
2025,진상초등학교,1인수의,물품,[S2B]흡연예방 교육자료(카트리지) 구입,2025-04-17,50000,가야오피스,교육자료
2025,진상초등학교,1인수의,물품,[S2B]흡연예방 교육자료(유산균) 구입,2025-04-17,66000,주식회사 해분몰,교육자료
2025,진상초등학교,1인수의,물품,[S2B]흡연예방 교육자료(칫솔) 구입,2025-04-17,22000,씨씨피프렌즈,교육자료
2025,진상초등학교,1인수의,물품,[S2B]흡연예방 교육자료(종이비누) 구입,2025-04-17,133000,윤이네문방구,교육자료
2025,도초초등학교,1인수의,물품,"[카드] 2025. 유치원 초록반 교육과정 4,5월분 교육자료 및 완구 구입",2025-04-15,436150,이케이주식회사,교육자료
2025,현경초등학교,1인수의,물품,2025학년도 늘봄교실(책놀이부) 교육자료(색지) 구입,2025-04-16,40000,알파무안서점,교육자료
2025,영암금정중학교,1인수의,물품,[초]2025년 학교흡연예방 교육자료 구입,2025-04-17,305550,옥션,교육자료
2025,동면초등학교,1인수의,물품,[카드]보건교육자료 구입,2025-04-16,30000,(주)힐링샘,교육자료
2025,라온초등학교,1인수의,물품,[카드] 보건실 교육자료(3공펀치 외 14종) 구입,2025-04-15,161390,알파(주),교육자료
2025,라온초등학교,1인수의,물품,[카드] 보건실 교육자료(나쁜바이러스야꼼짝마 외 3종) 구입,2025-04-15,61200,예스이십사(주),교육자료
2025,여수구봉초등학교,1인수의,물품,2025. 학교보건교육을 위한 교육자료 구입,2025-04-14,138400,(주)힐링샘,교육자료
2025,순천동산중학교,1인수의,물품,흡연예방 교육자료(손거울만들기외 2종),2025-04-16,728500,에벤에셀통상,교육자료
2025,라온초등학교,1인수의,물품,[카드] 보건실 교육자료(디딤판) 구입,2025-04-15,28300,11번가주식회사,교육자료
2025,소안초등학교,1인수의,물품,[카드] 흡연예방 교육자료 및 흡연 예방 상품 구입,2025-04-10,564370,쿠팡,교육자료
2025,여수양지초등학교,1인수의,물품,흡연예방 교육자료(약물오남용예방 퍼즐게임 외 1종) 구입,2025-04-11,244000,(주)이메딕팜넷,교육자료
2025,목포중앙여자중학교,1인수의,물품,2025. 보건과 교육자료 구입,2025-04-10,315000,(주)힐링샘,교육자료
2025,나주문평중학교,1인수의,물품,(카드)-2025. 드론 교육자료 구입,2025-04-14,320000,네이버파이낸셜 주식회사,교육자료
2025,황전초등학교,1인수의,물품,[변경계약서] 2025. 돌봄교실 교육자료 구입,2025-04-10,166950,지마켓글로벌 유한책임회사,교육자료
2025,산이초등학교,1인수의,물품,2025. 4월 유치원 교육자료 구입,2025-04-14,257440,지마켓글로벌 유한책임회사,교육자료
2025,현경초등학교,1인수의,물품,2025학년도 늘봄교실(창의미술) 교육자료(수채화 물감 외 12종) 구입,2025-04-10,203700,알파무안서점,교육자료
2025,현산중학교,1인수의,물품,보건 교육자료 구입,2025-04-11,299400,(주)이메딕팜넷,교육자료
2025,지도초등학교,1인수의,물품,특수학급(고) 통합교육자료(도서) 구입,2025-04-09,322810,주식회사 미래엔,교육자료
2025,동백초등학교,1인수의,물품,2025. 기초학력 프로그램 운영 교육자료 구입,2025-04-10,489990,"여수고서점, 문구",교육자료
2025,녹동중학교,1인수의,물품,2025. 도덕과 교육자료 구입,2025-04-10,126700,지마켓글로벌 유한책임회사,교육자료
2025,황전초등학교,1인수의,물품,2025. 돌봄교실 교육자료 구입,2025-04-10,213750,지마켓글로벌 유한책임회사,교육자료
2025,영암서호중학교,1인수의,물품,[통합] 보건 교육자료 구입,2025-04-10,419100,(주)이메딕팜넷,교육자료
2025,백양초등학교,1인수의,물품,2025. 학년간 공동교육과정 운영 교육자료 구입,2025-04-07,180000,(주)알라딘커뮤니케이션,교육자료
2025,청천초등학교,1인수의,물품,보건교육자료(치아충치모형) 구입,2025-04-08,110000,킹스쿨,교육자료
2025,나주문평중학교,1인수의,물품,(카드)-2025. 드론 교육자료 (드론배터리)구입,2025-04-03,390000,네이버파이낸셜 주식회사,교육자료
2025,신대초등학교,1인수의,물품,"2025. 학생 구강건강증진 교육자료(칫솔,치약 세트) 구입",2025-04-07,1000000,원인터네셔널 전남지사,교육자료
2025,관기초등학교,1인수의,물품,영양교육을 위한 교육자료 구입,2025-04-04,231320,예스이십사(주),교육자료
